time,latitude,longitude,depth,depth_class,mag,mag_class,place
2024-01-06 11:02:38.724,3.96,125.2602,93.13,Intermediate,4.2,Light,"161 km S of Sarangani, Philippines"
2024-01-06 11:46:08.674,2.9743,65.4119,10.0,Shallow,4.4,Light,Carlsberg Ridge
2024-01-06 11:46:31.666,3.1484,65.4881,10.0,Shallow,5.6,Moderate,Carlsberg Ridge
2024-01-06 12:03:27.327,-4.4701,128.6882,10.019,Shallow,4.2,Light,"102 km SSE of Ambon, Indonesia"
2024-01-06 12:06:23.414,-4.4156,128.7336,10.67,Shallow,4.7,Light,"100 km SE of Ambon, Indonesia"
2024-01-06 12:38:10.094,8.9737,126.4849,43.529,Shallow,4.0,Light,"21 km ENE of Aras-asan, Philippines"
2024-01-06 12:46:18.146,2.901,65.6569,10.0,Shallow,4.5,Light,Carlsberg Ridge
2024-01-06 14:20:22.904,37.1993,136.6931,10.0,Shallow,4.5,Light,"18 km WSW of Anamizu, Japan"
2024-01-06 15:32:49.947,-5.7129,128.9385,262.727,Intermediate,4.1,Light,"238 km SSE of Ambon, Indonesia"
2024-01-06 17:03:10.110,8.8884,127.07,10.0,Shallow,4.5,Light,"83 km E of Aras-asan, Philippines"
2024-01-06 17:03:24.517,-6.2985,129.706,13.38,Shallow,4.3,Light,Banda Sea
2024-01-06 18:03:49.512,20.2699,145.1698,10.0,Shallow,4.6,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-06 19:11:16.093,19.3509,145.568,178.684,Intermediate,4.0,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-06 20:32:47.637,-4.9819,130.5464,9.966,Shallow,4.3,Light,"254 km WNW of Tual, Indonesia"
2024-01-06 20:52:29.325,13.6923,144.8081,122.986,Intermediate,4.0,Light,"19 km NNW of Yigo Village, Guam"
2024-01-06 20:53:36.742,21.9207,143.0871,285.056,Intermediate,4.1,Light,Mariana Islands region
2024-01-06 21:16:38.216,-7.115,130.6356,38.787,Shallow,4.2,Light,"286 km SW of Tual, Indonesia"
2024-01-06 21:59:07.188,-13.9045,170.4281,629.876,Deep,4.1,Light,Vanuatu region
2024-01-06 22:23:05.537,-13.41,167.3903,9.72,Shallow,4.7,Light,"54 km NNW of Sola, Vanuatu"
2024-01-07 00:05:13.360,8.1321,126.9585,35.0,Shallow,4.6,Light,"57 km E of Barcelona, Philippines"
2024-01-07 00:17:43.353,-21.1111,170.0536,10.0,Shallow,4.8,Light,"191 km SSE of Isangel, Vanuatu"
2024-01-07 00:40:16.112,-7.2091,120.2764,539.694,Deep,4.3,Light,"148 km NNE of Labuan Bajo, Indonesia"
2024-01-07 01:37:40.887,17.7979,147.4004,22.674,Shallow,4.4,Light,Mariana Islands region
2024-01-07 01:55:35.952,5.2762,94.8723,76.402,Intermediate,4.4,Light,"58 km WSW of Banda Aceh, Indonesia"
2024-01-07 03:37:11.572,-17.4863,127.4894,10.0,Shallow,4.1,Light,"83 km NNW of Halls Creek, Australia"
2024-01-07 03:41:46.207,39.2017,144.9168,10.0,Shallow,4.2,Light,"257 km E of Yamada, Japan"
2024-01-07 03:47:27.160,4.7913,127.8373,67.031,Shallow,4.5,Light,"252 km SE of Pondaguitan, Philippines"
2024-01-07 05:37:58.050,37.4611,137.2619,6.086,Shallow,4.5,Light,"40 km NE of Anamizu, Japan"
2024-01-07 06:26:56.123,37.2146,136.7566,10.0,Shallow,4.8,Light,"12 km W of Anamizu, Japan"
2024-01-07 06:58:16.209,11.9785,143.2291,10.0,Shallow,5.0,Moderate,"211 km SW of Merizo Village, Guam"
2024-01-07 08:32:30.018,19.2493,121.0576,30.335,Shallow,4.1,Light,"71 km N of Claveria, Philippines"
2024-01-07 10:38:21.532,-1.8154,122.5443,10.0,Shallow,4.9,Light,"99 km SSW of Luwuk, Indonesia"
2024-01-07 11:08:17.751,3.133,65.589,10.0,Shallow,4.3,Light,Carlsberg Ridge
2024-01-07 12:02:03.500,6.2251,126.9851,215.461,Intermediate,4.1,Light,"90 km E of Pondaguitan, Philippines"
2024-01-07 12:08:09.341,3.0316,65.6476,10.0,Shallow,4.3,Light,Carlsberg Ridge
2024-01-07 12:38:18.454,37.1829,136.8656,10.0,Shallow,4.5,Light,"6 km SSW of Anamizu, Japan"
2024-01-07 14:08:34.933,28.0794,86.4237,10.0,Shallow,4.1,Light,"40 km WNW of Lobuche, Nepal"
2024-01-07 14:28:32.992,28.0886,86.3806,10.0,Shallow,4.5,Light,"44 km ENE of Kodāri̇̄, Nepal"
2024-01-07 18:46:35.171,27.9221,86.6116,10.0,Shallow,4.2,Light,"16 km NW of Namche Bazaar, Nepal"
2024-01-07 19:48:14.316,39.274,97.2317,10.0,Shallow,4.4,Light,"75 km SW of Laojunmiao, China"
2024-01-07 21:52:24.514,0.2941,121.9205,186.701,Intermediate,4.1,Light,"129 km WSW of Gorontalo, Indonesia"
2024-01-08 00:04:18.105,36.5241,71.0258,158.138,Intermediate,4.0,Light,"41 km SSE of Jurm, Afghanistan"
2024-01-08 01:20:30.586,-7.5969,128.5936,109.474,Intermediate,4.1,Light,"203 km ENE of Lospalos, Timor Leste"
2024-01-08 01:21:08.677,4.955,95.9661,10.0,Shallow,4.2,Light,"45 km SW of Reuleuet, Indonesia"
2024-01-08 02:27:42.033,12.3343,123.9387,10.0,Shallow,4.5,Light,"17 km NE of Miaga, Philippines"
2024-01-08 03:04:47.259,-5.0765,133.7383,10.0,Shallow,4.2,Light,"125 km ENE of Tual, Indonesia"
2024-01-08 03:19:44.668,-6.1243,149.6162,66.222,Shallow,4.4,Light,"11 km NE of Kandrian, Papua New Guinea"
2024-01-08 04:11:15.301,40.543,140.838,10.0,Shallow,4.4,Light,"20 km NNE of Kosaka, Japan"
2024-01-08 05:05:30.301,11.7568,92.6708,35.31,Shallow,4.6,Light,"8 km NW of Bamboo Flat, India"
2024-01-08 06:02:52.181,31.3447,141.6484,10.0,Shallow,4.4,Light,"Izu Islands, Japan region"
2024-01-08 06:46:36.353,10.1142,125.0215,10.0,Shallow,4.5,Light,"5 km SSE of Malitbog, Philippines"
2024-01-08 07:39:50.400,20.1982,145.3365,10.0,Shallow,5.0,Moderate,"Maug Islands region, Northern Mariana Islands"
2024-01-08 08:11:57.097,-5.6296,147.4768,159.149,Intermediate,4.3,Light,"110 km NNW of Finschhafen, Papua New Guinea"
2024-01-08 09:51:30.178,-2.284,99.6708,17.148,Shallow,5.2,Moderate,"29 km SSE of Tuapejat, Indonesia"
2024-01-08 13:19:13.694,38.2618,38.7351,10.0,Shallow,4.3,Light,"26 km W of Doğanyol, Turkey"
2024-01-08 13:30:57.048,8.4136,126.3334,78.64,Intermediate,4.4,Light,"4 km N of Hinatuan, Philippines"
2024-01-08 13:51:37.603,-5.7598,147.5545,10.0,Shallow,4.3,Light,"93 km NNW of Finschhafen, Papua New Guinea"
2024-01-08 16:41:15.990,-7.1012,155.6579,76.519,Intermediate,4.9,Light,"88 km SSE of Panguna, Papua New Guinea"
2024-01-08 18:07:45.172,43.9549,84.8103,10.0,Shallow,4.5,Light,"42 km S of Dushanzi, China"
2024-01-08 19:27:34.850,20.1886,145.5678,10.0,Shallow,4.5,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-08 19:33:40.764,32.4464,55.7983,10.0,Shallow,4.4,Light,"100 km NNE of Bāfq, Iran"
2024-01-08 19:40:41.549,-5.4882,130.1167,9.555,Shallow,4.1,Light,"272 km SSE of Amahai, Indonesia"
2024-01-08 19:50:03.606,-5.4502,130.2169,9.657,Shallow,4.1,Light,"274 km SSE of Amahai, Indonesia"
2024-01-08 19:55:59.921,21.1189,95.1787,10.0,Shallow,4.3,Light,"25 km SSE of Pakokku, Myanmar"
2024-01-08 20:48:42.361,4.9225,126.1575,62.574,Shallow,6.7,Strong,"93 km SE of Sarangani, Philippines"
2024-01-08 21:04:39.509,4.7288,126.0407,88.58,Intermediate,4.2,Light,"98 km SE of Sarangani, Philippines"
2024-01-08 21:06:16.101,4.8164,126.0506,82.702,Intermediate,4.5,Light,"91 km SE of Sarangani, Philippines"
2024-01-08 22:30:35.744,4.6686,126.299,92.212,Intermediate,4.1,Light,"123 km SE of Sarangani, Philippines"
2024-01-08 22:31:07.276,-6.0744,148.6823,79.455,Intermediate,4.6,Light,"96 km W of Kandrian, Papua New Guinea"
2024-01-08 22:49:52.979,-16.2857,177.7928,10.0,Shallow,4.3,Light,"138 km N of Ba, Fiji"
2024-01-08 22:49:59.374,4.9569,126.4601,62.882,Shallow,4.2,Light,"121 km ESE of Sarangani, Philippines"
2024-01-08 23:50:29.588,20.1873,145.448,10.0,Shallow,4.1,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-09 01:08:41.354,4.7116,126.3124,97.409,Intermediate,4.5,Light,"121 km SE of Sarangani, Philippines"
2024-01-09 01:27:29.497,36.5029,70.7905,204.028,Intermediate,4.0,Light,"40 km S of Jurm, Afghanistan"
2024-01-09 02:54:57.043,-14.0404,167.2986,199.672,Intermediate,5.2,Moderate,"32 km WSW of Sola, Vanuatu"
2024-01-09 03:08:18.623,52.8033,161.0256,10.0,Shallow,4.4,Light,"163 km E of Petropavlovsk-Kamchatsky, Russia"
2024-01-09 03:10:38.970,4.6255,126.205,96.647,Intermediate,4.1,Light,"118 km SE of Sarangani, Philippines"
2024-01-09 04:45:06.777,0.0777,96.5636,10.0,Shallow,5.1,Moderate,"148 km WSW of Teluk Dalam, Indonesia"
2024-01-09 04:51:23.111,-7.1237,68.0391,10.0,Shallow,4.3,Light,Chagos Archipelago region
2024-01-09 05:25:20.597,-4.5621,133.9948,10.0,Shallow,4.9,Light,"181 km NE of Tual, Indonesia"
2024-01-09 05:33:57.267,2.9203,125.5756,140.016,Intermediate,4.2,Light,"171 km NNE of Bitung, Indonesia"
2024-01-09 08:59:10.141,37.8629,137.7814,10.0,Shallow,5.9,Moderate,"53 km WSW of Sado, Japan"
2024-01-09 09:14:59.382,37.8806,36.2369,10.0,Shallow,4.5,Light,"17 km SE of Saimbeyli, Turkey"
2024-01-09 09:55:09.392,37.8318,137.7155,10.0,Shallow,4.5,Light,"60 km WSW of Sado, Japan"
2024-01-09 11:10:44.921,38.0601,137.5425,10.0,Shallow,4.4,Light,"71 km W of Sado, Japan"
2024-01-09 11:14:27.650,5.1326,125.3566,10.0,Shallow,4.1,Light,"32 km SSW of Sarangani, Philippines"
2024-01-09 11:38:51.332,15.7482,122.8087,10.0,Shallow,4.3,Light,"118 km NE of Karligan, Philippines"
2024-01-09 11:50:58.138,-6.1958,103.8378,52.022,Shallow,4.5,Light,"178 km WSW of Bandar Lampung, Indonesia"
2024-01-09 14:31:37.836,13.9161,146.3129,73.326,Intermediate,4.8,Light,"138 km SSE of San Jose Village, Northern Mariana Islands"
2024-01-09 19:20:12.924,37.9544,37.3581,10.0,Shallow,4.0,Light,"7 km W of Nurhak, Turkey"
2024-01-09 19:54:24.434,-15.0451,167.2916,125.077,Intermediate,4.0,Light,"23 km E of Port-Olry, Vanuatu"
2024-01-09 21:02:15.535,-3.265,130.9989,10.0,Shallow,4.4,Light,"149 km WSW of Fakfak, Indonesia"
2024-01-09 21:34:32.352,40.5841,35.1796,10.0,Shallow,4.4,Light,"12 km NW of Mecitözü, Turkey"
2024-01-09 22:24:21.445,-23.9375,69.5357,10.0,Shallow,4.8,Light,Mid-Indian Ridge
2024-01-09 23:08:44.792,-7.3639,156.2413,10.0,Shallow,4.4,Light,"105 km NW of Gizo, Solomon Islands"
2024-01-10 01:12:45.749,0.0817,96.6557,10.0,Shallow,4.3,Light,"138 km WSW of Teluk Dalam, Indonesia"
2024-01-10 02:09:46.350,8.49,127.3718,10.0,Shallow,4.1,Light,"109 km ENE of Barcelona, Philippines"
2024-01-10 02:23:44.173,11.7494,93.2401,85.164,Intermediate,4.5,Light,"54 km E of Port Blair, India"
2024-01-10 02:29:02.702,-49.2149,-8.1614,10.0,Shallow,5.0,Moderate,southern Mid-Atlantic Ridge
2024-01-10 03:13:18.272,40.5576,141.9903,49.233,Shallow,4.2,Light,"42 km E of Hachinohe, Japan"
2024-01-10 07:14:29.878,-23.3184,171.1165,10.0,Shallow,4.5,Light,southeast of the Loyalty Islands
2024-01-10 10:23:28.003,19.558,146.9745,23.727,Shallow,4.3,Light,Mariana Islands region
2024-01-10 15:08:49.804,-23.2462,170.7919,10.0,Shallow,4.2,Light,southeast of the Loyalty Islands
2024-01-10 19:38:43.336,36.1511,35.9488,10.0,Shallow,4.2,Light,"7 km W of Uzunbağ, Turkey"
2024-01-10 20:08:26.753,8.7981,127.1469,10.0,Shallow,4.4,Light,"92 km E of Aras-asan, Philippines"
2024-01-10 20:21:35.620,53.3867,160.1173,86.188,Intermediate,4.2,Light,"105 km ENE of Petropavlovsk-Kamchatsky, Russia"
2024-01-10 20:30:15.879,2.025,128.3971,67.32,Shallow,4.6,Light,"54 km NE of Tobelo, Indonesia"
2024-01-10 20:51:17.425,37.1973,71.8034,152.796,Intermediate,4.1,Light,"39 km SE of Khorugh, Tajikistan"
2024-01-10 21:18:54.085,-6.3567,147.6015,53.494,Shallow,4.0,Light,"35 km NW of Finschhafen, Papua New Guinea"
2024-01-10 21:40:22.817,36.4993,27.6267,11.323,Shallow,4.3,Light,"22 km SW of Sými, Greece"
2024-01-10 22:44:39.195,17.4642,147.6218,10.0,Shallow,5.0,Moderate,Mariana Islands region
2024-01-10 23:49:47.393,-22.5805,-179.7211,596.207,Deep,4.1,Light,south of the Fiji Islands
2024-01-10 23:56:12.212,-7.2955,156.1319,10.325,Shallow,4.9,Light,"118 km NW of Gizo, Solomon Islands"
2024-01-11 01:24:41.396,20.5038,146.166,35.0,Shallow,4.4,Light,Mariana Islands region
2024-01-11 01:44:37.985,20.731,144.5476,256.068,Intermediate,4.0,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-11 01:50:41.090,18.8618,144.6628,10.0,Shallow,4.4,Light,"Pagan region, Northern Mariana Islands"
2024-01-11 05:17:06.613,-9.8847,161.5129,12.549,Shallow,4.0,Light,"77 km NW of Kirakira, Solomon Islands"
2024-01-11 07:12:57.989,-6.7757,131.5977,10.0,Shallow,4.2,Light,"180 km SW of Tual, Indonesia"
2024-01-11 07:26:04.976,36.5755,70.8889,208.962,Intermediate,4.1,Light,"32 km S of Jurm, Afghanistan"
2024-01-11 09:20:26.337,36.4979,70.6013,204.0,Intermediate,6.4,Strong,"45 km SSW of Jurm, Afghanistan"
2024-01-11 09:40:48.388,31.6351,142.0567,10.0,Shallow,4.5,Light,"Izu Islands, Japan region"
2024-01-11 09:56:46.561,-8.8208,110.5209,99.658,Intermediate,4.1,Light,"95 km S of Wonosari, Indonesia"
2024-01-11 10:48:43.887,42.7408,142.4559,11.489,Shallow,4.2,Light,"28 km S of Shimukappu, Japan"
2024-01-11 11:35:10.496,-9.2312,111.3107,54.228,Shallow,4.1,Light,"134 km SSW of Trenggalek, Indonesia"
2024-01-11 11:49:25.558,-3.3796,140.1966,15.103,Shallow,4.3,Light,"99 km SSW of Abepura, Indonesia"
2024-01-11 14:26:30.685,-9.5674,106.7721,10.0,Shallow,4.6,Light,"272 km SSW of Banjar, Indonesia"
2024-01-11 14:59:34.058,1.9746,124.0298,298.551,Intermediate,4.3,Light,"106 km WNW of Manado, Indonesia"
2024-01-11 16:18:21.563,-23.9087,-179.7585,508.356,Deep,4.8,Light,south of the Fiji Islands
2024-01-11 19:45:15.410,48.3595,154.6705,35.0,Shallow,4.4,Light,"278 km SSW of Severo-Kuril’sk, Russia"
2024-01-11 20:54:28.326,37.5826,137.6389,10.0,Shallow,4.5,Light,"63 km NNW of Itoigawa, Japan"
2024-01-11 21:05:11.962,36.5278,70.5667,217.774,Intermediate,4.0,Light,"44 km SSW of Jurm, Afghanistan"
2024-01-11 23:21:04.821,36.6721,71.1348,89.59,Intermediate,4.3,Light,"34 km SE of Jurm, Afghanistan"
2024-01-12 00:30:06.839,-5.7708,146.3711,59.067,Shallow,4.7,Light,"80 km NE of Kainantu, Papua New Guinea"
2024-01-12 01:06:54.282,20.0961,145.8419,10.0,Shallow,4.5,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-12 01:53:19.798,22.8069,94.0111,70.857,Intermediate,4.4,Light,"36 km ESE of Falam, Myanmar"
2024-01-12 02:05:04.693,4.8837,126.43,44.076,Shallow,5.0,Moderate,"121 km ESE of Sarangani, Philippines"
2024-01-12 03:07:39.718,18.9592,144.8122,10.0,Shallow,5.0,Moderate,"Pagan region, Northern Mariana Islands"
2024-01-12 03:29:14.316,-3.5093,140.4691,19.664,Shallow,4.3,Light,"102 km S of Abepura, Indonesia"
2024-01-12 03:34:57.126,54.8693,160.4765,111.11,Intermediate,4.3,Light,"97 km SSE of Atlasovo, Russia"
2024-01-12 03:35:51.301,-20.602,169.8592,120.91,Intermediate,4.8,Light,"132 km SSE of Isangel, Vanuatu"
2024-01-12 03:51:05.886,34.8918,22.8905,28.748,Shallow,5.0,Moderate,"81 km WSW of Palaióchora, Greece"
2024-01-12 03:52:40.689,18.8549,144.7762,10.0,Shallow,4.5,Light,"Pagan region, Northern Mariana Islands"
2024-01-12 04:10:11.653,36.6494,70.9512,217.586,Intermediate,4.2,Light,"26 km SSE of Jurm, Afghanistan"
2024-01-12 05:12:24.468,8.9392,126.6842,85.259,Intermediate,4.5,Light,"41 km E of Aras-asan, Philippines"
2024-01-12 08:29:08.884,37.4527,137.2927,9.291,Shallow,4.5,Light,"42 km NE of Anamizu, Japan"
2024-01-12 09:31:32.708,1.2531,126.2584,74.725,Intermediate,4.7,Light,"127 km E of Bitung, Indonesia"
2024-01-12 09:45:48.524,-4.5979,133.7479,10.0,Shallow,4.1,Light,"158 km NE of Tual, Indonesia"
2024-01-12 09:47:59.241,8.4178,126.7185,36.541,Shallow,4.7,Light,"42 km NE of Barcelona, Philippines"
2024-01-12 10:58:47.716,-19.0851,-12.3392,10.0,Shallow,4.9,Light,southern Mid-Atlantic Ridge
2024-01-12 12:10:22.247,37.1755,136.8342,6.735,Shallow,4.1,Light,"8 km SW of Anamizu, Japan"
2024-01-12 12:43:19.548,30.4991,138.5896,404.386,Deep,4.4,Light,"Izu Islands, Japan region"
2024-01-12 14:19:26.786,-18.5574,-11.7338,10.0,Shallow,4.7,Light,southern Mid-Atlantic Ridge
2024-01-12 15:24:28.521,20.745,93.6907,49.464,Shallow,4.5,Light,"105 km NE of Sittwe, Myanmar"
2024-01-12 15:58:02.250,32.2783,141.824,23.974,Shallow,4.6,Light,"Izu Islands, Japan region"
2024-01-12 17:19:29.511,44.4599,149.0288,30.257,Shallow,4.4,Light,"124 km SE of Kuril’sk, Russia"
2024-01-12 17:47:29.479,29.522,81.1253,22.599,Shallow,4.3,Light,"34 km NNE of Dipayal, Nepal"
2024-01-12 18:02:34.156,4.9202,126.4269,66.758,Shallow,4.2,Light,"119 km ESE of Sarangani, Philippines"
2024-01-12 18:04:40.497,8.5025,126.7873,62.826,Shallow,4.6,Light,"51 km ENE of Hinatuan, Philippines"
2024-01-12 19:04:30.314,37.1881,136.8095,4.805,Shallow,4.3,Light,"9 km WSW of Anamizu, Japan"
2024-01-12 19:52:14.391,5.5013,125.1256,80.959,Intermediate,4.6,Light,"26 km WSW of Balangonan, Philippines"
2024-01-12 23:30:08.415,-11.7672,166.5714,97.354,Intermediate,4.6,Light,"142 km SE of Lata, Solomon Islands"
2024-01-13 00:20:56.503,37.6949,137.6093,10.0,Shallow,4.3,Light,"75 km WSW of Sado, Japan"
2024-01-13 01:34:09.489,52.3781,160.8182,10.0,Shallow,4.3,Light,"166 km ESE of Petropavlovsk-Kamchatsky, Russia"
2024-01-13 02:58:33.523,36.1649,23.1149,10.0,Shallow,4.4,Light,"11 km E of Kýthira, Greece"
2024-01-13 03:40:29.181,38.1789,22.7629,10.0,Shallow,4.2,Light,"16 km NE of Xylókastro, Greece"
2024-01-13 04:47:19.260,24.4849,124.0798,53.308,Shallow,4.7,Light,"17 km NNW of Ishigaki, Japan"
2024-01-13 06:55:59.969,43.6829,144.2772,10.474,Shallow,4.5,Light,"20 km E of Honchō, Japan"
2024-01-13 08:46:24.689,-10.3118,123.8462,10.0,Shallow,4.2,Light,"30 km ESE of Kupang, Indonesia"
2024-01-13 09:08:21.345,-4.5098,153.6413,49.052,Shallow,5.2,Moderate,"153 km E of Kokopo, Papua New Guinea"
2024-01-13 11:07:55.696,11.8975,124.785,9.584,Shallow,4.4,Light,"4 km E of Tarangnan, Philippines"
2024-01-13 11:50:50.357,-59.9704,-24.2929,10.0,Shallow,4.2,Light,South Sandwich Islands region
2024-01-13 12:22:55.103,2.2353,96.3526,25.087,Shallow,4.0,Light,"27 km S of Sinabang, Indonesia"
2024-01-13 15:10:59.196,29.4746,141.5258,71.476,Intermediate,4.9,Light,"Izu Islands, Japan region"
2024-01-13 15:11:22.119,-49.9789,114.846,10.0,Shallow,4.6,Light,western Indian-Antarctic Ridge
2024-01-13 15:55:44.851,36.3661,71.3171,219.305,Intermediate,4.1,Light,"40 km SSW of Ashkāsham, Afghanistan"
2024-01-13 16:36:25.721,37.041,140.8046,39.433,Shallow,4.3,Light,"7 km W of Iwaki, Japan"
2024-01-13 20:57:03.680,44.6521,138.5076,288.42,Intermediate,4.2,Light,"156 km ESE of Terney, Russia"
2024-01-13 22:07:42.282,1.4591,124.4982,243.669,Intermediate,4.2,Light,"37 km WNW of Tomohon, Indonesia"
2024-01-13 23:17:52.407,40.9827,19.7687,28.604,Shallow,4.5,Light,"7 km NE of Lushnjë, Albania"
2024-01-14 00:10:20.484,-0.3092,125.9247,48.424,Shallow,4.6,Light,"176 km WNW of Labuha, Indonesia"
2024-01-14 00:56:37.382,44.364,148.8381,48.848,Shallow,4.4,Light,"122 km SE of Kuril’sk, Russia"
2024-01-14 03:22:35.410,-4.3259,151.7546,225.494,Intermediate,4.4,Light,"47 km WSW of Rabaul, Papua New Guinea"
2024-01-14 04:46:22.943,-26.9549,129.6584,10.0,Shallow,4.1,Light,"231 km SW of Yulara, Australia"
2024-01-14 05:29:28.144,51.5234,175.4304,10.0,Shallow,3.7,Minor,"212 km SE of Attu Station, Alaska"
2024-01-14 05:44:16.197,1.7303,127.3932,126.635,Intermediate,4.1,Light,"68 km W of Tobelo, Indonesia"
2024-01-14 07:26:14.195,-20.5087,168.9004,10.0,Shallow,4.2,Light,"114 km SSW of Isangel, Vanuatu"
2024-01-14 07:27:34.924,-25.4818,179.7649,526.711,Deep,4.4,Light,south of the Fiji Islands
2024-01-14 07:33:51.118,-16.3095,177.7366,10.0,Shallow,4.5,Light,"135 km N of Ba, Fiji"
2024-01-14 08:31:23.223,-54.0088,140.5813,9.873,Shallow,4.2,Light,west of Macquarie Island
2024-01-14 08:46:05.561,-8.4555,128.5507,18.107,Shallow,4.4,Light,"171 km E of Lospalos, Timor Leste"
2024-01-14 09:11:53.674,32.2558,138.0997,369.746,Deep,4.1,Light,"255 km ESE of Kushimoto, Japan"
2024-01-14 10:16:12.229,-26.2741,179.9704,495.718,Deep,4.3,Light,south of the Fiji Islands
2024-01-14 10:56:20.744,4.8037,126.1553,92.124,Intermediate,4.5,Light,"101 km SE of Sarangani, Philippines"
2024-01-14 13:21:40.369,24.2812,94.5378,92.954,Intermediate,4.0,Light,"58 km SE of Wāngjing, India"
2024-01-14 15:34:16.418,-0.8186,-22.1074,10.0,Shallow,4.9,Light,central Mid-Atlantic Ridge
2024-01-14 16:13:36.749,13.8856,144.8199,187.174,Intermediate,4.2,Light,"39 km N of Yigo Village, Guam"
2024-01-14 16:14:36.233,18.84,144.9599,10.0,Shallow,4.4,Light,"Pagan region, Northern Mariana Islands"
2024-01-14 17:18:33.485,-58.7149,-25.1107,27.169,Shallow,4.3,Light,South Sandwich Islands region
2024-01-15 00:15:06.226,45.817,142.7299,308.719,Deep,4.3,Light,"80 km NNE of Hamatonbetsu, Japan"
2024-01-15 00:33:48.252,20.1959,145.4896,10.0,Shallow,4.3,Light,"Maug Islands region, Northern Mariana Islands"
2024-01-15 03:08:51.621,30.5564,137.8109,471.233,Deep,4.1,Light,"Izu Islands, Japan region"
2024-01-15 03:10:41.847,-8.6757,124.0964,82.536,Intermediate,4.3,Light,"66 km NNW of Pante Makasar, Timor Leste"
2024-01-15 07:35:27.700,-6.2979,128.7139,252.219,Intermediate,4.6,Light,"293 km SSE of Ambon, Indonesia"
2024-01-15 09:01:48.572,45.7964,26.6386,75.376,Intermediate,4.2,Light,"6 km WNW of Paltin, Romania"
2024-01-15 11:31:25.572,8.4334,126.3668,78.052,Intermediate,4.8,Light,"7 km NNE of Hinatuan, Philippines"
2024-01-15 12:05:45.170,-49.0449,107.039,10.0,Shallow,4.5,Light,southeast Indian Ridge
2024-01-15 12:52:26.490,54.7762,109.7358,10.0,Shallow,5.2,Moderate,"62 km NW of Kurumkan, Russia"
2024-01-15 13:32:21.851,-21.1086,169.9654,100.716,Intermediate,4.3,Light,"187 km SSE of Isangel, Vanuatu"
2024-01-15 13:42:34.566,25.6032,93.2892,10.0,Shallow,4.1,Light,"20 km SE of Lumding Railway Colony, India"
2024-01-15 14:04:35.409,4.3428,125.7007,88.75,Intermediate,5.0,Moderate,"120 km SSE of Sarangani, Philippines"
2024-01-15 15:01:34.577,-9.1639,159.2251,11.631,Shallow,4.6,Light,"79 km NW of Malango, Solomon Islands"
2024-01-15 16:43:07.427,-18.7157,168.754,150.788,Intermediate,5.1,Moderate,"106 km NNW of Isangel, Vanuatu"
2024-01-15 17:30:26.555,-53.8774,3.0625,10.0,Shallow,5.1,Moderate,Bouvet Island region
2024-01-15 18:23:26.907,37.3217,72.1365,228.761,Intermediate,4.0,Light,"44 km NNW of Khandūd, Afghanistan"
2024-01-15 21:55:13.406,36.7295,71.0844,210.814,Intermediate,4.1,Light,"26 km SE of Jurm, Afghanistan"
2024-01-15 22:00:13.026,-5.7982,153.9085,10.0,Shallow,4.7,Light,"183 km WNW of Panguna, Papua New Guinea"
2024-01-16 01:18:21.942,32.7676,138.1824,10.0,Shallow,4.1,Light,"203 km S of Ōyama, Japan"
2024-01-16 03:07:54.882,40.2957,134.8368,415.804,Deep,4.0,Light,"299 km SSE of Preobrazheniye, Russia"
2024-01-16 03:16:55.223,-6.5954,129.9871,156.244,Intermediate,4.5,Light,Banda Sea
2024-01-16 03:23:53.611,33.1245,76.7306,10.0,Shallow,4.1,Light,"40 km SSW of Padam, India"
2024-01-16 03:55:41.380,-8.355,121.4569,204.582,Intermediate,4.2,Light,"58 km NNW of Ende, Indonesia"
2024-01-16 04:06:52.470,19.2376,121.1321,35.0,Shallow,4.4,Light,"69 km N of Namuac, Philippines"
2024-01-16 04:14:21.038,17.056,120.0884,35.0,Shallow,4.5,Light,"38 km WSW of Calongbuyan, Philippines"
2024-01-16 04:15:44.150,19.2761,121.2515,35.0,Shallow,4.2,Light,"74 km N of Namuac, Philippines"
